company_name,corp_code,stock_code,industry,fiscal_year,report_code,rcept_no,esg_source,esg_grade,e_grade,s_grade,g_grade,esg_year
SK네트웍스,,001740,,2022,11011,,한국ESG기준원,A,A,A+,A,2023
SK네트웍스,,001740,,2023,11011,,한국ESG기준원,A+,A,A+,A+,2024
SK네트웍스,,001740,,2024,11011,,한국ESG기준원,A,A,A+,A,2025
아모레퍼시픽홀딩스,,002790,,2022,11011,,한국ESG기준원,A,A,A+,A,2023
아모레퍼시픽홀딩스,,002790,,2023,11011,,한국ESG기준원,A+,A,A+,A+,2024
아모레퍼시픽홀딩스,,002790,,2024,11011,,한국ESG기준원,A,A,A+,A,2025
포스코케미칼,,003670,,2022,11011,,한국ESG기준원,A,A,A+,A,2023
포스코퓨처엠,,003670,,2023,11011,,한국ESG기준원,A+,A+,A+,A,2024
포스코퓨처엠,,003670,,2024,11011,,한국ESG기준원,A,A,A+,A,2025
삼성SDI,,006400,,2022,11011,,한국ESG기준원,A,A+,A+,B+,2023
삼성SDI,,006400,,2023,11011,,한국ESG기준원,A+,A+,A+,A,2024
삼성SDI,,006400,,2024,11011,,한국ESG기준원,A,A,A+,B+,2025
GS리테일,,007070,,2022,11011,,한국ESG기준원,A,A+,A,A,2023
GS리테일,,007070,,2023,11011,,한국ESG기준원,A+,A+,A+,A,2024
GS리테일,,007070,,2024,11011,,한국ESG기준원,A+,A+,A+,A,2025
현대위아,,011210,,2022,11011,,한국ESG기준원,A+,A+,A+,A,2023
현대위아,,011210,,2023,11011,,한국ESG기준원,A+,A+,A+,A,2024
현대위아,,011210,,2024,11011,,한국ESG기준원,A+,A+,A+,A,2025
HL D&I,,014790,,2022,11011,,한국ESG기준원,A,A,A+,B+,2023
HL D&I,,014790,,2023,11011,,한국ESG기준원,A+,A+,A+,A,2024
HL D&I,,014790,,2024,11011,,한국ESG기준원,A+,A+,A+,A,2025
케이티,,030200,,2022,11011,,한국ESG기준원,A,B+,A,A,2023
케이티,,030200,,2023,11011,,한국ESG기준원,A+,A,A+,A+,2024
케이티,,030200,,2024,11011,,한국ESG기준원,A,A,A,A,2025
현대두산인프라코어,,042670,,2022,11011,,한국ESG기준원,A,A+,A+,B+,2023
HD현대인프라코어,,042670,,2023,11011,,한국ESG기준원,A+,A+,A+,A,2024
HD현대인프라코어,,042670,,2024,11011,,한국ESG기준원,A,A,A+,A,2025
현대홈쇼핑,,057050,,2022,11011,,한국ESG기준원,A,A,A+,A,2023
현대홈쇼핑,,057050,,2023,11011,,한국ESG기준원,A+,A,A+,A+,2024
현대홈쇼핑,,057050,,2024,11011,,한국ESG기준원,A,A,A+,A,2025
현대로템,,064350,,2022,11011,,한국ESG기준원,A,A,A+,A,2023
현대로템,,064350,,2023,11011,,한국ESG기준원,A+,A+,A+,A,2024
현대로템,,064350,,2024,11011,,한국ESG기준원,A+,A+,A+,A,2025
삼양홀딩스,,000070,,2022,11011,,한국ESG기준원,B+,A,A,B+,2023
삼양홀딩스,,000070,,2023,11011,,한국ESG기준원,A,A,A+,B+,2024
삼양홀딩스,,000070,,2024,11011,,한국ESG기준원,B+,A,A,B,2025
유한양행,,000100,,2022,11011,,한국ESG기준원,A,B+,A+,A,2023
유한양행,,000100,,2023,11011,,한국ESG기준원,A,B+,A+,A,2024
유한양행,,000100,,2024,11011,,한국ESG기준원,A,B+,A+,A,2025
두산,,000150,,2022,11011,,한국ESG기준원,B+,A,A+,B,2023
두산,,000150,,2023,11011,,한국ESG기준원,A,A,A+,B+,2024
두산,,000150,,2024,11011,,한국ESG기준원,A,A,A+,B+,2025
DL,,000210,,2022,11011,,한국ESG기준원,A,A,A,A,2023
DL,,000210,,2023,11011,,한국ESG기준원,A,A,A+,A,2024
DL,,000210,,2024,11011,,한국ESG기준원,A,A+,A,A,2025
기아,,000270,,2022,11011,,한국ESG기준원,B,A,A+,C,2023
기아,,000270,,2023,11011,,한국ESG기준원,A,A+,A+,B+,2024
기아,,000270,,2024,11011,,한국ESG기준원,B+,A+,A,B,2025
노루홀딩스,,000320,,2022,11011,,한국ESG기준원,A,A,A+,B+,2023
노루홀딩스,,000320,,2023,11011,,한국ESG기준원,A,A,A+,B+,2024
노루홀딩스,,000320,,2024,11011,,한국ESG기준원,B+,A,A+,B,2025
한화손해보험,,000370,,2022,11011,,한국ESG기준원,A,A,A,A,2023
한화손해보험,,000370,,2023,11011,,한국ESG기준원,A,A,A+,B+,2024
한화손해보험,,000370,,2024,11011,,한국ESG기준원,A,A+,A,B+,2025
현대건설,,000720,,2022,11011,,한국ESG기준원,A,A,A,A,2023
현대건설,,000720,,2023,11011,,한국ESG기준원,A,A,A,B+,2024
현대건설,,000720,,2024,11011,,한국ESG기준원,A,A,A+,A,2025
LX인터내셔널,,001120,,2022,11011,,한국ESG기준원,B+,B+,A+,B,2023
LX인터내셔널,,001120,,2023,11011,,한국ESG기준원,A,B+,A+,B+,2024
LX인터내셔널,,001120,,2024,11011,,한국ESG기준원,A,B+,A,A,2025
동국제강,,001230,,2022,11011,,한국ESG기준원,A,A,A,B+,2023
동국홀딩스,,001230,,2023,11011,,한국ESG기준원,A,B+,A+,B+,2024
동국홀딩스,,001230,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2025
세아베스틸지주,,001430,,2022,11011,,한국ESG기준원,A,A,A,A,2023
세아베스틸지주,,001430,,2023,11011,,한국ESG기준원,A,A,B+,A,2024
세아베스틸지주,,001430,,2024,11011,,한국ESG기준원,A,A,A,A,2025
대한전선,,001440,,2022,11011,,한국ESG기준원,A,A,A+,B+,2023
대한전선,,001440,,2023,11011,,한국ESG기준원,A,A,A+,B+,2024
대한전선,,001440,,2024,11011,,한국ESG기준원,A,A,A,B+,2025
현대해상,,001450,,2022,11011,,한국ESG기준원,A,A,A+,A,2023
현대해상,,001450,,2023,11011,,한국ESG기준원,A,A,A+,A,2024
현대해상,,001450,,2024,11011,,한국ESG기준원,A,A+,A,A,2025
종근당홀딩스,,001630,,2022,11011,,한국ESG기준원,B+,A,A,B+,2023
종근당홀딩스,,001630,,2023,11011,,한국ESG기준원,A,A,A,A,2024
종근당홀딩스,,001630,,2024,11011,,한국ESG기준원,A,A,A,A,2025
대상,,001680,,2022,11011,,한국ESG기준원,A,A,A+,B+,2023
대상,,001680,,2023,11011,,한국ESG기준원,A,A,A+,B+,2024
대상,,001680,,2024,11011,,한국ESG기준원,B+,A,A+,B,2025
오리온홀딩스,,001800,,2022,11011,,한국ESG기준원,A,A,A,A,2023
오리온홀딩스,,001800,,2023,11011,,한국ESG기준원,A,A,A,A,2024
오리온홀딩스,,001800,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2025
아세아,,002030,,2022,11011,,한국ESG기준원,A,B+,B+,A,2023
아세아,,002030,,2023,11011,,한국ESG기준원,A,A,A,A,2024
아세아,,002030,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2025
한진,,002320,,2022,11011,,한국ESG기준원,A,A,A,A,2023
한진,,002320,,2023,11011,,한국ESG기준원,A,A,A,A,2024
한진,,002320,,2024,11011,,한국ESG기준원,A,A,A,B+,2025
하이트진로,,000080,,2022,11011,,한국ESG기준원,B,A,A,C,2023
하이트진로,,000080,,2023,11011,,한국ESG기준원,B+,A,A,B,2024
하이트진로,,000080,,2024,11011,,한국ESG기준원,B,B+,A,C,2025
하이트진로홀딩스,,000140,,2022,11011,,한국ESG기준원,B+,A,A,B,2023
하이트진로홀딩스,,000140,,2023,11011,,한국ESG기준원,B+,A,A,B,2024
하이트진로홀딩스,,000140,,2024,11011,,한국ESG기준원,C,B+,A,C,2025
일동홀딩스,,000230,,2022,11011,,한국ESG기준원,A,B+,A+,B+,2023
일동홀딩스,,000230,,2023,11011,,한국ESG기준원,B+,A,A,B+,2024
일동홀딩스,,000230,,2024,11011,,한국ESG기준원,A,A,A+,B+,2025
삼화페인트공업,,000390,,2022,11011,,한국ESG기준원,B+,B+,A,B+,2023
삼화페인트공업,,000390,,2023,11011,,한국ESG기준원,B+,B+,B+,B+,2024
삼화페인트공업,,000390,,2024,11011,,한국ESG기준원,B+,B+,B+,B+,2025
롯데손해보험,,000400,,2022,11011,,한국ESG기준원,B+,B,B+,B+,2023
롯데손해보험,,000400,,2023,11011,,한국ESG기준원,B+,C,A,B+,2024
롯데손해보험,,000400,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2025
대원강업,,000430,,2022,11011,,한국ESG기준원,C,B,B+,C,2023
대원강업,,000430,,2023,11011,,한국ESG기준원,B+,B+,A,B+,2024
대원강업,,000430,,2024,11011,,한국ESG기준원,A,B+,A,A,2025
대동,,000490,,2022,11011,,한국ESG기준원,C,B,A,D,2023
대동,,000490,,2023,11011,,한국ESG기준원,B+,B+,A+,B,2024
대동,,000490,,2024,11011,,한국ESG기준원,A,A,A+,B+,2025
흥국화재,,000540,,2022,11011,,한국ESG기준원,B+,B,B+,B+,2023
흥국화재,,000540,,2023,11011,,한국ESG기준원,B+,C,B+,B+,2024
흥국화재,,000540,,2024,11011,,한국ESG기준원,B+,B+,B,B+,2025
LS네트웍스,,000680,,2022,11011,,한국ESG기준원,B+,B,A,B+,2023
LS네트웍스,,000680,,2023,11011,,한국ESG기준원,B+,B,A,B+,2024
LS네트웍스,,000680,,2024,11011,,한국ESG기준원,C,B,B+,C,2025
유수홀딩스,,000700,,2022,11011,,한국ESG기준원,B+,B+,A,B+,2023
유수홀딩스,,000700,,2023,11011,,한국ESG기준원,B+,B+,A,B+,2024
유수홀딩스,,000700,,2024,11011,,한국ESG기준원,B+,B,A,B+,2025
삼성화재해상보험,,000810,,2022,11011,,한국ESG기준원,A,A,A+,A,2023
삼성화재해상보험,,000810,,2023,11011,,한국ESG기준원,B+,A,A,B+,2024
삼성화재해상보험,,000810,,2024,11011,,한국ESG기준원,A,A,A+,A,2025
강남제비스코,,000860,,2022,11011,,한국ESG기준원,B+,B+,B+,B+,2023
강남제비스코,,000860,,2023,11011,,한국ESG기준원,B+,A,B+,B+,2024
강남제비스코,,000860,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2025
한화,,000880,,2022,11011,,한국ESG기준원,B+,B+,B+,B+,2023
한화,,000880,,2023,11011,,한국ESG기준원,B+,A,B+,B+,2024
한화,,000880,,2024,11011,,한국ESG기준원,A,A,A,B+,2025
JW중외제약,,001060,,2022,11011,,한국ESG기준원,B+,B,A,B+,2023
JW중외제약,,001060,,2023,11011,,한국ESG기준원,B+,B+,A,B+,2024
JW중외제약,,001060,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2025
GS글로벌,,001250,,2022,11011,,한국ESG기준원,B+,B+,B+,B+,2023
GS글로벌,,001250,,2023,11011,,한국ESG기준원,B+,B+,A,B+,2024
GS글로벌,,001250,,2024,11011,,한국ESG기준원,A,B+,A,A,2025
현대차증권,,001500,,2022,11011,,한국ESG기준원,A,B+,A+,B+,2023
현대차증권,,001500,,2023,11011,,한국ESG기준원,B+,A,A,B+,2024
현대차증권,,001500,,2024,11011,,한국ESG기준원,A,A,A+,B+,2025
SK증권,,001510,,2022,11011,,한국ESG기준원,B+,B,B+,B+,2023
SK증권,,001510,,2023,11011,,한국ESG기준원,B+,A,B+,B+,2024
SK증권,,001510,,2024,11011,,한국ESG기준원,A,A+,A+,B+,2025
신영증권,,001720,,2022,11011,,한국ESG기준원,B+,B,A,B+,2023
신영증권,,001720,,2023,11011,,한국ESG기준원,B+,B+,A,B+,2024
신영증권,,001720,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2025
한국앤컴퍼니,,000240,,2022,11011,,한국ESG기준원,B+,B+,A,B+,2023
한국앤컴퍼니,,000240,,2023,11011,,한국ESG기준원,B,B+,A,C,2024
한국앤컴퍼니,,000240,,2024,11011,,한국ESG기준원,B,B+,A+,C,2025
가온전선,,000500,,2022,11011,,한국ESG기준원,B+,B+,A,B,2023
가온전선,,000500,,2023,11011,,한국ESG기준원,B,A,A,C,2024
가온전선,,000500,,2024,11011,,한국ESG기준원,B+,A,A+,B,2025
영풍,,000670,,2022,11011,,한국ESG기준원,B+,B+,B+,B,2023
영풍,,000670,,2023,11011,,한국ESG기준원,B,C,B,B+,2024
영풍,,000670,,2024,11011,,한국ESG기준원,B,B,A,C,2025
넥센타이어,,002350,,2022,11011,,한국ESG기준원,B+,A,A,B,2023
넥센타이어,,002350,,2023,11011,,한국ESG기준원,B,A,A+,C,2024
넥센타이어,,002350,,2024,11011,,한국ESG기준원,B,A,A+,C,2025
조흥,,002600,,2022,11011,,한국ESG기준원,C,C,B,C,2023
조흥,,002600,,2023,11011,,한국ESG기준원,B,B+,C,B,2024
조흥,,002600,,2024,11011,,한국ESG기준원,C,B,C,C,2025
태광산업,,003240,,2022,11011,,한국ESG기준원,C,C,C,C,2023
태광산업,,003240,,2023,11011,,한국ESG기준원,B,B+,A+,C,2024
태광산업,,003240,,2024,11011,,한국ESG기준원,B+,A,A+,B,2025
흥아해운,,003280,,2022,11011,,한국ESG기준원,B,B,B+,B,2023
흥아해운,,003280,,2023,11011,,한국ESG기준원,B,B,B+,B,2024
흥아해운,,003280,,2024,11011,,한국ESG기준원,C,B,B+,C,2025
남양유업,,003920,,2022,11011,,한국ESG기준원,B,B+,A,C,2023
남양유업,,003920,,2023,11011,,한국ESG기준원,B,A,A+,C,2024
남양유업,,003920,,2024,11011,,한국ESG기준원,B,A,A+,C,2025
농심,,004370,,2022,11011,,한국ESG기준원,B+,A,A,B,2023
농심,,004370,,2023,11011,,한국ESG기준원,B,A,B+,C,2024
농심,,004370,,2024,11011,,한국ESG기준원,B,A,A+,D,2025
깨끗한나라,,004540,,2022,11011,,한국ESG기준원,B+,B+,B+,B,2023
깨끗한나라,,004540,,2023,11011,,한국ESG기준원,B,B,B+,B,2024
깨끗한나라,,004540,,2024,11011,,한국ESG기준원,B,B,B+,B,2025
SGC에너지,,005090,,2022,11011,,한국ESG기준원,B+,A,A,B,2023
SGC에너지,,005090,,2023,11011,,한국ESG기준원,B,A,B+,C,2024
SGC에너지,,005090,,2024,11011,,한국ESG기준원,B+,B+,A,B,2025
동진쎄미켐,,005290,,2022,11011,,한국ESG기준원,B,A,A,D,2023
동진쎄미켐,,005290,,2023,11011,,한국ESG기준원,B,A,A,C,2024
동진쎄미켐,,005290,,2024,11011,,한국ESG기준원,B,A,A+,D,2025
삼진제약,,005500,,2022,11011,,한국ESG기준원,C,D,D,B+,2023
삼진제약,,005500,,2023,11011,,한국ESG기준원,B,C,B,B+,2024
삼진제약,,005500,,2024,11011,,한국ESG기준원,B+,B,B+,B+,2025
SPC삼립,,005610,,2022,11011,,한국ESG기준원,D,C,C,D,2023
SPC삼립,,005610,,2023,11011,,한국ESG기준원,B,B,C,B,2024
SPC삼립,,005610,,2024,11011,,한국ESG기준원,B,B+,A,C,2025
에스엘,,005850,,2022,11011,,한국ESG기준원,B+,B+,A,B+,2023
에스엘,,005850,,2023,11011,,한국ESG기준원,B,B+,A,C,2024
에스엘,,005850,,2024,11011,,한국ESG기준원,A,B+,A+,B+,2025
이수화학,,005950,,2022,11011,,한국ESG기준원,C,B,B,D,2023
이수화학,,005950,,2023,11011,,한국ESG기준원,B,B+,B+,C,2024
이수화학,,005950,,2024,11011,,한국ESG기준원,C,B,B+,D,2025
동화약품,,000020,,2022,11011,,한국ESG기준원,C,C,B,C,2023
동화약품,,000020,,2023,11011,,한국ESG기준원,C,B,B,C,2024
동화약품,,000020,,2024,11011,,한국ESG기준원,C,B,C,C,2025
경방,,000050,,2022,11011,,한국ESG기준원,C,C,D,C,2023
경방,,000050,,2023,11011,,한국ESG기준원,C,C,D,C,2024
경방,,000050,,2024,11011,,한국ESG기준원,C,C,D,C,2025
유유제약,,000220,,2022,11011,,한국ESG기준원,D,D,C,D,2023
유유제약,,000220,,2023,11011,,한국ESG기준원,C,D,C,C,2024
유유제약,,000220,,2024,11011,,한국ESG기준원,D,D,C,D,2025
조선내화,,000480,,2022,11011,,한국ESG기준원,D,C,D,D,2023
시알홀딩스,,000480,,2023,11011,,한국ESG기준원,C,C,B,C,2024
시알홀딩스,,000480,,2024,11011,,한국ESG기준원,C,B+,A,D,2025
삼일제약,,000520,,2022,11011,,한국ESG기준원,C,D,C,C,2023
삼일제약,,000520,,2023,11011,,한국ESG기준원,C,D,C,B,2024
삼일제약,,000520,,2024,11011,,한국ESG기준원,C,B,C,C,2025
CS홀딩스,,000590,,2022,11011,,한국ESG기준원,C,D,D,B,2023
CS홀딩스,,000590,,2023,11011,,한국ESG기준원,C,D,D,B,2024
CS홀딩스,,000590,,2024,11011,,한국ESG기준원,C,D,D,B,2025
화천기공,,000850,,2022,11011,,한국ESG기준원,C,D,C,C,2023
화천기공,,000850,,2023,11011,,한국ESG기준원,C,D,C,C,2024
화천기공,,000850,,2024,11011,,한국ESG기준원,C,D,C,C,2025
유니온,,000910,,2022,11011,,한국ESG기준원,C,C,C,B,2023
유니온,,000910,,2023,11011,,한국ESG기준원,C,C,C,B,2024
유니온,,000910,,2024,11011,,한국ESG기준원,C,C,C,C,2025
DB하이텍,,000990,,2022,11011,,한국ESG기준원,B+,A,A,B,2023
DB하이텍,,000990,,2023,11011,,한국ESG기준원,C,B+,A,D,2024
DB하이텍,,000990,,2024,11011,,한국ESG기준원,B+,B+,A,B+,2025
페이퍼코리아,,001020,,2022,11011,,한국ESG기준원,D,C,C,D,2023
페이퍼코리아,,001020,,2023,11011,,한국ESG기준원,C,C,C,C,2024
페이퍼코리아,,001020,,2024,11011,,한국ESG기준원,D,C,D,D,2025
대한방직,,001070,,2022,11011,,한국ESG기준원,C,C,D,B,2023
대한방직,,001070,,2023,11011,,한국ESG기준원,C,C,D,C,2024
대한방직,,001070,,2024,11011,,한국ESG기준원,D,C,D,D,2025
대한제분,,001130,,2022,11011,,한국ESG기준원,D,C,D,D,2023
대한제분,,001130,,2023,11011,,한국ESG기준원,C,C,C,C,2024
대한제분,,001130,,2024,11011,,한국ESG기준원,C,C,C,C,2025
유진증권,,001200,,2022,11011,,한국ESG기준원,B,C,B,B,2023
유진증권,,001200,,2023,11011,,한국ESG기준원,C,B,D,C,2024
유진증권,,001200,,2024,11011,,한국ESG기준원,B+,B,A,B,2025
부국증권,,001270,,2022,11011,,한국ESG기준원,C,D,B,C,2023
부국증권,,001270,,2023,11011,,한국ESG기준원,C,D,B,C,2024
부국증권,,001270,,2024,11011,,한국ESG기준원,C,D,C,B,2025
상상인증권,,001290,,2022,11011,,한국ESG기준원,D,D,C,D,2023
상상인증권,,001290,,2023,11011,,한국ESG기준원,C,D,C,C,2024
상상인증권,,001290,,2024,11011,,한국ESG기준원,B,D,B,B,2025
KG케미칼,,001390,,2022,11011,,한국ESG기준원,C,C,D,C,2023
KG케미칼,,001390,,2023,11011,,한국ESG기준원,C,B+,B,C,2024
KG케미칼,,001390,,2024,11011,,한국ESG기준원,C,B+,B+,D,2025
동양,,001520,,2022,11011,,한국ESG기준원,D,D,D,C,2023
동양,,001520,,2023,11011,,한국ESG기준원,C,B,B,C,2024
동양,,001520,,2024,11011,,한국ESG기준원,B+,A,A+,B,2025
제일연마,,001560,,2022,11011,,한국ESG기준원,C,C,D,B,2023
제일연마,,001560,,2023,11011,,한국ESG기준원,C,C,D,B+,2024
제일연마,,001560,,2024,11011,,한국ESG기준원,C,C,C,C,2025
KR모터스,,000040,,2022,11011,,한국ESG기준원,D,D,D,D,2023
KR모터스,,000040,,2023,11011,,한국ESG기준원,D,D,D,D,2024
KR모터스,,000040,,2024,11011,,한국ESG기준원,D,C,D,D,2025
성창기업지주,,000180,,2022,11011,,한국ESG기준원,D,D,D,C,2023
성창기업지주,,000180,,2023,11011,,한국ESG기준원,D,C,D,D,2024
성창기업지주,,000180,,2024,11011,,한국ESG기준원,D,C,D,D,2025
삼천당제약,,000250,,2022,11011,,한국ESG기준원,D,D,D,D,2023
삼천당제약,,000250,,2023,11011,,한국ESG기준원,D,C,D,D,2024
삼천당제약,,000250,,2024,11011,,한국ESG기준원,D,D,D,C,2025
천일고속,,000650,,2022,11011,,한국ESG기준원,D,C,D,D,2023
천일고속,,000650,,2023,11011,,한국ESG기준원,D,C,D,D,2024
